  student329        69.40
  student330        78.84
  student331        68.66
  student332        70.24
  student333        61.84
  student334        90.49
  student335        71.05
  student336        54.63
  student337        66.42
  student338        65.85
  student339        65.08
  student340        74.36
  student341        76.93
  student342        72.65
  student343        81.30
  student344        67.35
  student345        61.30
  student346        68.08
  student347        54.95
  student348        62.03
  student349        66.52
  student350        75.41
  student351        66.07
  student352        82.69
  student353        81.55
  student354        80.96
  student355        72.87
  student356        52.54
  student357        59.50
  student358        79.49
  student359        60.36
  student360        74.96
  student361        85.58
  student362        72.15
  student363        69.06
  student364        66.29
  student365        50.21
  student366        62.62
  student367        45.86
  student368        69.21
  student369        70.97
  student370        85.50
  student371        58.27
  student372        71.62
  student373        71.98
  student374        59.48
  student375        62.29
  student376        57.50
  student377        66.43
  student378        68.54
  student379        70.27
  student380        62.10
  student381        58.96
  student382        79.54
  student383        82.09
  student384        43.10
  student385        72.81
  student386        68.59
  student387        81.90
  student388        50.06
  student389        56.68
  student390        75.22
  student391        43.06
  student392        78.51
  student393        69.33
  student394        75.61
  student395        74.84
  student396        60.45
  student397        79.66
  student398        67.24
  student399        66.11
  student400        62.22
  student401        73.71
  student402        57.67
  student403        71.02
  student404        83.85
  student405        72.20
  student406        75.57
  student407        62.45
  student408        91.89
  student409        63.12
  student410        67.84
  student411        57.41
  student412        87.42
  student413        62.79
  student414        61.41
  student415        82.57
  student416        71.22
  student417        62.22
  student418        65.75
  student419        64.06
  student420        65.17
  student421        81.37
  student422        54.58
  student423        79.22
  student424        90.82
  student425        80.70
  student426        62.88
  student427        68.96
  student428        65.94
  student429        73.53
  student430        79.04
  student431        76.36
  student432        57.74
  student433        67.38
  student434        71.42
  student435        74.00
  student436        53.83
  student437        75.54
  student438        57.20
  student439        71.69
  student440        65.37
  student441        85.07
  student442        92.38
  student443        66.73
  student444        66.08
  student445        51.73
  student446        65.54
  student447        68.91
  student448        83.16
  student449        83.16
  student450        69.24
  student451        60.13
  student452        66.52
  student453        62.97
  student454        57.08
  student455        55.11
  student456        64.44
  student457        81.05
  student458        40.34
  student459        75.27
  student460        51.57
  student461        62.84
  student462        67.86
  student463        66.04
  student464        73.46
  student465        88.41
  student466        76.65
  student467        65.47
  student468        64.81
  student469        63.55
  student470        82.81
  student471        66.06
  student472        60.83
  student473        63.00
  student474        68.19
  student475        87.56
  student476        53.27
  student477        73.51
  student478        80.90
  student479        65.99
  student480        82.17
  student481        52.32
  student482        78.78
  student483        78.57
  student484        51.73
  student485        87.60
  student486        64.50
  student487        69.08
  student488        66.70
  student489        80.96
  student490        66.43
  student491        78.93
  student492        85.92
  student493        64.07
  student494        52.44
  student495        70.10
  student496        71.69
  student497        50.84
  student498        77.32
  student499        79.52
  student500        68.30
  student501        91.45
  student502        69.02
  student503        71.72
  student504        88.77
  student505        48.50
  student506        78.75
  student507        69.69
  student508        63.56
  student509        80.48
  student510        64.49
  student511        64.32
  student512        83.58
  student513        69.24
  student514        59.84
  student515        77.05
  student516        76.84
  student517        40.42
  student518        70.19
  student519        75.33
  student520        48.88
  student521        80.03
  student522        65.84
  student523        69.79
  student524        72.20
  student525        74.64
  student526        86.80
  student527        66.38
  student528        75.91
  student529        72.86
  student530        63.84
  student531        58.42
  student532        83.13
  student533        53.54
  student534        74.93
  student535        62.53
  student536        71.07
  student537        73.71
  student538        61.79
  student539        71.45
  student540        59.05
  student541        73.80
  student542        82.86
  student543        56.09
  student544        53.18
  student545        77.47
  student546        72.10
  student547        80.72
  student548        63.99
  student549        90.20
  student550        68.49
  student551        76.97
  student552        54.93
  student553        52.89
  student554        66.38
  student555        64.75
  student556        61.13
  student557        79.44
  student558        59.56
  student559        67.17
  student560        58.40
  student561        56.63
  student562        62.86
  student563        57.91
  student564        57.83
  student565        68.90
  student566        73.28
  student567        71.75
  student568        76.83
  student569        69.76
  student570        71.67
  student571        75.32
  student572        67.59
  student573        65.44
  student574        79.08
  student575        77.13
  student576        68.92
  student577        70.31
  student578        84.30
  student579        84.62
  student580        80.42
  student581        58.38
  student582        74.25
  student583        68.16
  student584        71.01
  student585        74.61
  student586        89.13
  student587        69.46
  student588        60.89
  student589        71.93
  student590        61.51
  student591        75.14
  student592        68.84
  student593        59.24
  student594        80.71
  student595        43.77
  student596        74.03
  student597        53.79
  student598        73.81
  student599        56.79
  student600        71.25
  student601        75.37
  student602        80.63
  student603        59.74
  student604        71.95
  student605        53.36
  student606        71.28
  student607        70.39
  student608        73.16
  student609        75.72
  student610        71.21
  student611        53.86
  student612        69.27
  student613        70.24
  student614        70.07
  student615        79.88
  student616        57.65
  student617        68.29
  student618        77.17
  student619        76.32
  student620        81.42
  student621        71.21
  student622        65.46
  student623        71.25
  student624        65.54
  student625        76.94
  student626        71.16
  student627        78.97
  student628        75.68
  student629        60.83
  student630        73.31
  student631        57.68
  student632        35.14
  student633        68.06
  student634        75.90
  student635        64.77
  student636        61.76
  student637        75.70
  student638        59.34
  student639        54.35
  student640        61.65
  student641        68.24
  student642        77.61
  student643        91.60
  student644        65.03
  student645        65.39
  student646        58.96
  student647        81.74
  student648        74.89
  student649        67.60
  student650        84.02
  student651        59.48
  student652        66.64
  student653        79.49
  student654        70.50
  student655        74.01
  student656        44.03
  student657        66.64
  student658        72.87
  student659        78.89
  student660        57.92
  student661        66.29
  student662        82.39
  student663        66.14
  student664        86.88
  student665        71.62
  student666        75.34
  student667        73.06
  student668        60.68
  student669        68.19
  student670        70.00
  student671        67.77
  student672        88.71
  student673        81.08
  student674        73.91
  student675        85.31
  student676        69.47
  student677        66.03
  student678        54.60
  student679        84.59
  student680        43.47
  student681        80.90
  student682        55.70
  student683        65.73
  student684        75.37
  student685        66.63
  student686        71.30
  student687        64.84
  student688        75.16
  student689        81.08
  student690        78.17
  student691        65.23
  student692        45.25
  student693        73.29
  student694        72.55
  student695        71.13
  student696        62.63
  student697        69.44
  student698        76.50
  student699        79.15
  student700        48.52
  student701        75.05
  student702        59.66
  student703        74.62
  student704        66.41
  student705        60.22
  student706        69.23
  student707        71.95
  student708        55.65
  student709        76.21
  student710        58.45
  student711        79.04
  student712        69.40
  student713        69.53
  student714        88.75
  student715        79.32
  student716        74.68
  student717        76.68
  student718        38.77
  student719        78.36
  student720        54.94
  student721        60.86
  student722        79.63
  student723        74.35
  student724        84.37
  student725        64.14
  student726        55.59
  student727        61.24
  student728        59.60
  student729        71.22
  student730        83.21
  student731        63.77
  student732        70.38
  student733        61.56
  student734        72.04
  student735        75.90
  student736        63.06
  student737        72.85
  student738        72.94
  student739        66.65
  student740        53.79
  student741        74.35
  student742        72.38
  student743        94.45
  student744        68.62
  student745        79.53
  student746        61.25
  student747        54.08
  student748        66.58
  student749        73.23
  student750        59.07
  student751        76.75
  student752        81.89
  student753        72.29
  student754        67.95
  student755        83.55
  student756        72.50
  student757        72.26
  student758        71.73
  student759        63.87
  student760        60.76
  student761        81.72
  student762        72.53
  student763        77.80
  student764        52.05
  student765        70.66
  student766        63.94
  student767        74.90
  student768        73.40
  student769        73.51
  student770        77.14
  student771        76.16
  student772        79.85
  student773        97.63
  student774        80.46
  student775        75.51
  student776        90.19
  student777        77.41
  student778        80.91
  student779        76.58
  student780        63.76
  student781        69.93
  student782        62.35
  student783        82.65
  student784        61.63
  student785        62.04
  student786        64.27
  student787        64.43
  student788        74.72
  student789        65.13
  student790        57.35
  student791        66.49
  student792        72.00
  student793        68.79
  student794        66.56
  student795        60.50
  student796        66.81
  student797        66.06
  student798        101.40
  student799        66.71
  student800        86.45
  student801        82.57
  student802        60.15
  student803        68.73
  student804        55.43
  student805        76.85
  student806        66.85
  student807        69.94
  student808        75.74
  student809        56.22
  student810        70.01
  student811        76.24
  student812        61.63
  student813        84.78
  student814        84.55
  student815        75.62
  student816        64.83
  student817        71.18
  student818        67.39
  student819        80.71
  student820        63.02
  student821        48.72
  student822        75.11
  student823        56.26
  student824        66.27
  student825        73.15
  student826        65.87
  student827        82.19
  student828        50.79
  student829        61.45
  student830        75.49
  student831        67.00
  student832        65.24
  student833        80.79
  student834        65.25
  student835        64.88
  student836        76.04
  student837        67.49
  student838        75.61
  student839        70.29
  student840        63.47
  student841        63.02
  student842        69.34
  student843        63.11
  student844        85.81
  student845        68.52
  student846        56.75
  student847        74.80
  student848        60.12
  student849        66.38
  student850        62.63
  student851        82.02
  student852        62.87
  student853        74.71
  student854        59.27
  student855        75.12
  student856        54.69
  student857        83.76
  student858        68.99
  student859        72.66
  student860        64.19
  student861        93.79
  student862        68.95
  student863        92.88
  student864        78.22
  student865        72.65
  student866        87.78
  student867        90.18
  student868        69.92
  student869        63.80
  student870        59.88
  student871        68.59
  student872        64.92
  student873        83.80
  student874        64.80
  student875        61.97
  student876        60.01
  student877        80.64
  student878        56.59
  student879        75.36
  student880        67.80
  student881        74.93
  student882        78.72
  student883        66.65
  student884        71.18
  student885        82.22
  student886        87.06
  student887        67.48
  student888        71.71
  student889        85.42
  student890        88.93
  student891        47.51
  student892        71.61
  student893        66.15
  student894        49.05
  student895        75.88
  student896        76.56
  student897        84.09
  student898        63.63
  student899        69.75
  student900        48.36
  student901        54.91
  student902        64.31
  student903        86.16
  student904        72.68
  student905        55.70
  student906        75.68
  student907        78.00
  student908        83.64
  student909        64.32
  student910        62.66
  student911        61.52
  student912        77.75
  student913        86.73
  student914        79.00
  student915        65.25
  student916        58.57
  student917        51.32
  student918        71.63
  student919        69.98
  student920        69.28
  student921        69.92
  student922        83.62
  student923        67.88
  student924        53.01
  student925        65.84
  student926        78.40
  student927        63.54
  student928        85.24
  student929        81.05
  student930        87.45
  student931        72.30
  student932        75.36
  student933        57.56
  student934        62.41
  student935        80.87
  student936        78.54
  student937        79.64
  student938        76.76
  student939        67.20
  student940        71.32
  student941        72.64
  student942        50.84
  student943        62.69
  student944        55.59
  student945        83.39
  student946        55.91
  student947        67.76
  student948        79.13
  student949        70.45
  student950        89.78
  student951        77.66
  student952        63.27
  student953        71.65
  student954        86.51
  student955        57.70
  student956        75.63
  student957        72.26
  student958        75.20
  student959        81.87
  student960        79.82
  student961        70.41
  student962        56.80
  student963        47.81
  student964        53.29
  student965        70.42
  student966        68.51
  student967        69.79
  student968        74.73
  student969        43.40
  student970        66.44
  student971        78.34
  student972        87.90
  student973        75.22
  student974        54.03
  student975        53.87
  student976        67.90
  student977        80.73
  student978        84.13
  student979        85.60
  student980        71.94
  student981        66.14
  student982        68.08
  student983        74.93
  student984        65.42
  student985        68.23
  student986        67.22
  student987        58.71
  student988        67.84
  student989        65.99
  student990        68.27
  student991        64.90
  student992        84.37
  student993        65.74
  student994        65.38
  student995        64.04
  student996        80.84
  student997        71.33
  student998        78.81
  student999        60.75
 student1000        68.27
 student1001        69.17
 student1002        59.23
 student1003        79.17
 student1004        70.68
 student1005        70.39
 student1006        61.51
 student1007        52.85
 student1008        62.24
 student1009        54.43
 student1010        57.96
 student1011        68.89
 student1012        74.53
 student1013        88.40
 student1014        46.20
 student1015        75.16
 student1016        61.60
 student1017        83.19
 student1018        83.45
 student1019        72.33
 student1020        82.42
 student1021        80.96
 student1022        69.14
 student1023        62.56
 student1024        68.82
 student1025        70.98
 student1026        64.03
 student1027        61.95
 student1028        61.35
 student1029        80.24
 student1030        56.67
 student1031        76.53
 student1032        61.91
 student1033        57.07
 student1034        55.49
 student1035        77.97
 student1036        71.52
 student1037        59.94
 student1038        58.42
 student1039        78.98
 student1040        67.71
 student1041        67.54
 student1042        65.37
 student1043        81.90
 student1044        63.50
 student1045        70.20
 student1046        65.79
 student1047        54.95
 student1048        51.76
 student1049        52.86
 student1050        62.98
 student1051        71.37
 student1052        60.95
 student1053        57.35
 student1054        68.61
 student1055        76.03
 student1056        60.53
 student1057        64.55
 student1058        55.06
 student1059        69.56
 student1060        63.55
 student1061        69.77
 student1062        60.21
 student1063        77.67
 student1064        73.28
 student1065        68.24
 student1066        66.97
 student1067        78.66
 student1068        87.29
 student1069        67.13
 student1070        79.43
 student1071        68.41
 student1072        50.41
 student1073        56.37
 student1074        52.53
 student1075        78.27
 student1076        58.26
 student1077        71.16
 student1078        75.13
 student1079        74.27
 student1080        90.68
 student1081        76.74
 student1082        71.33
 student1083        55.25
 student1084        74.85
 student1085        81.44
 student1086        75.71
 student1087        78.41
 student1088        58.81
 student1089        77.89
 student1090        78.00
 student1091        55.01
 student1092        53.66
 student1093        56.15
 student1094        54.96
 student1095        98.90
 student1096        75.52
 student1097        71.40
 student1098        55.90
 student1099        61.56
 student1100        62.24
 student1101        100.39
 student1102        80.71
 student1103        64.66
 student1104        55.81
 student1105        68.94
 student1106        68.67
 student1107        50.87
 student1108        80.07
 student1109        76.83
 student1110        79.88
 student1111        50.31
 student1112        56.89
 student1113        70.00
 student1114        66.91
 student1115        68.18
 student1116        80.95
 student1117        77.64
 student1118        77.88
 student1119        58.57
 student1120        62.24
 student1121        62.92
 student1122        76.94
 student1123        43.43
 student1124        71.05
 student1125        65.62
 student1126        69.02
 student1127        72.13
 student1128        80.46
 student1129        50.68
 student1130        73.26
 student1131        71.81
 student1132        95.11
 student1133        68.77
 student1134        79.42
 student1135        71.10
 student1136        73.51
 student1137        66.77
 student1138        69.37
 student1139        72.31
 student1140        87.93
 student1141        79.25
 student1142        84.91
 student1143        57.62
 student1144        78.19
 student1145        76.04
 student1146        67.25
 student1147        57.13
 student1148        77.32
 student1149        57.19
 student1150        72.41
 student1151        57.79
 student1152        67.62
 student1153        59.87
 student1154        80.33
 student1155        85.93
 student1156        70.04
 student1157        79.72
 student1158        71.44
 student1159        70.31
 student1160        75.63
 student1161        73.37
 student1162        70.78
 student1163        64.34
 student1164        50.97
 student1165        66.80
 student1166        90.75
 student1167        91.89
 student1168        71.57
 student1169        56.89
 student1170        77.17
 student1171        58.57
 student1172        77.71
 student1173        68.90
 student1174        53.19
 student1175        61.46
 student1176        61.13
 student1177        74.56
 student1178        62.98
 student1179        86.25
 student1180        76.83
 student1181        76.87
 student1182        63.58
 student1183        71.86
 student1184        54.24
 student1185        62.52
 student1186        58.61
 student1187        74.97
 student1188        66.53
 student1189        73.05
 student1190        72.44
 student1191        76.99
 student1192        79.23
 student1193        68.63
 student1194        76.99
 student1195        71.46
 student1196        76.14
 student1197        64.65
 student1198        70.99
 student1199        72.54
 student1200        73.46
 student1201        76.87
 student1202        69.91
 student1203        83.77
 student1204        68.70
 student1205        64.62
 student1206        96.85
 student1207        58.71
 student1208        82.34
 student1209        84.48
 student1210        67.35
 student1211        72.32
 student1212        58.05
 student1213        54.61
 student1214        73.71
 student1215        74.79
 student1216        61.03
 student1217        66.84
 student1218        82.60
 student1219        79.15
 student1220        93.02
 student1221        72.05
 student1222        75.49
 student1223        59.72
 student1224        76.56
 student1225        65.94
 student1226        70.16
 student1227        65.24
 student1228        59.85
 student1229        73.47
 student1230        69.40
 student1231        61.92
 student1232        75.67
 student1233        70.60
 student1234        66.84
 student1235        86.35
 student1236        84.07
 student1237        60.96
 student1238        71.66
 student1239        76.80
 student1240        49.49
 student1241        57.39
 student1242        67.96
 student1243        57.20
 student1244        91.94
 student1245        75.99
 student1246        62.96
 student1247        88.03
 student1248        96.24
 student1249        66.75
 student1250        79.07
 student1251        70.63
 student1252        79.81
 student1253        80.25
 student1254        68.55
 student1255        57.69
 student1256        77.73
 student1257        80.26
 student1258        82.26
 student1259        77.70
 student1260        57.82
 student1261        70.67
 student1262        64.63
 student1263        73.63
 student1264        61.85
 student1265        64.36
 student1266        80.13
 student1267        75.99
 student1268        79.93
 student1269        69.85
 student1270        79.18
 student1271        52.24
 student1272        78.03
 student1273        69.91
 student1274        74.02
 student1275        71.67
 student1276        73.66
 student1277        76.18
 student1278        55.34
 student1279        58.48
 student1280        63.48
 student1281        73.04
 student1282        86.64
 student1283        72.59
 student1284        94.69
 student1285        78.68
 student1286        57.62
 student1287        69.02
 student1288        61.29
 student1289        85.08
 student1290        63.18
 student1291        77.55
 student1292        83.05
 student1293        70.68
 student1294        54.79
 student1295        77.50
 student1296        47.08
 student1297        79.90
 student1298        76.76
 student1299        81.09
 student1300        65.64
 student1301        64.22
 student1302        82.35
 student1303        65.10
 student1304        59.98
 student1305        72.27
 student1306        69.44
 student1307        64.80
 student1308        77.43
 student1309        85.92
 student1310        67.71
 student1311        68.28
 student1312        83.34
 student1313        51.79
 student1314        70.91
 student1315        82.92
 student1316        67.93
 student1317        72.82
 student1318        74.20
 student1319        61.44
 student1320        80.24
 student1321        63.84
 student1322        63.13
 student1323        54.49
 student1324        72.36
 student1325        68.13
 student1326        74.50
 student1327        63.30
 student1328        72.97
 student1329        70.71
 student1330        74.34
 student1331        64.10
 student1332        75.10
 student1333        77.09
 student1334        79.45
 student1335        75.65
 student1336        64.53
 student1337        64.17
 student1338        70.42
 student1339        70.70
 student1340        61.57
 student1341        68.42
 student1342        64.42
 student1343        59.46
 student1344        74.15
 student1345        57.29
 student1346        87.62
 student1347        64.20
 student1348        70.79
 student1349        77.15
 student1350        71.11
 student1351        55.66
 student1352        80.11
 student1353        75.93
 student1354        60.80
 student1355        78.47
 student1356        67.58
 student1357        72.61
 student1358        67.05
 student1359        63.65
 student1360        67.73
 student1361        77.54
 student1362        82.03
 student1363        66.48
 student1364        60.55
 student1365        57.60
 student1366        78.69
 student1367        73.47
 student1368        70.87
 student1369        65.23
 student1370        62.60
 student1371        65.57
 student1372        43.64
 student1373        58.00
 student1374        69.22
 student1375        80.76
 student1376        86.65
 student1377        82.86
 student1378        68.45
 student1379        78.40
 student1380        55.99
 student1381        81.29
 student1382        60.00
 student1383        75.58
 student1384        73.30
 student1385        55.48
 student1386        63.56
 student1387        65.59
 student1388        70.30
 student1389        77.25
 student1390        68.02
 student1391        74.49
 student1392        59.50
 student1393        56.35
 student1394        68.97
 student1395        65.30
 student1396        58.11
 student1397        83.29
 student1398        84.45
 student1399        72.13
 student1400        70.32
 student1401        51.30
 student1402        74.20
 student1403        78.51
 student1404        64.43
 student1405        69.13
 student1406        77.72
 student1407        86.04
 student1408        57.05
 student1409        58.31
 student1410        49.60
 student1411        60.30
 student1412        77.24
 student1413        67.96
 student1414        86.38
 student1415        84.86
 student1416        75.35
 student1417        83.86
 student1418        75.77
 student1419        80.09
 student1420        86.83
 student1421        77.75
 student1422        58.13
 student1423        61.04
 student1424        62.88
 student1425        60.42
 student1426        70.56
 student1427        66.13
 student1428        55.64
 student1429        81.93
 student1430        74.73
 student1431        64.49
 student1432        71.78
 student1433        69.79
 student1434        72.83
 student1435        71.27
 student1436        63.42
 student1437        74.76
 student1438        79.03
 student1439        81.06
 student1440        79.48
 student1441        56.26
 student1442        46.83
 student1443        67.63
 student1444        70.89
 student1445        83.00
 student1446        81.37
 student1447        90.98
 student1448        80.08
 student1449        59.74
 student1450        71.86
 student1451        72.50
 student1452        62.44
 student1453        77.70
 student1454        61.72
 student1455        81.34
 student1456        53.97
 student1457        63.95
 student1458        62.09
 student1459        64.69
 student1460        58.09
 student1461        75.29
 student1462        83.49
 student1463        73.78
 student1464        70.77
 student1465        66.61
 student1466        50.81
 student1467        60.23
 student1468        86.48
 student1469        60.93
 student1470        77.93
 student1471        73.62
 student1472        63.38
 student1473        69.93
 student1474        51.06
 student1475        71.98
 student1476        73.82
 student1477        72.30
 student1478        76.70
 student1479        64.31
 student1480        51.16
 student1481        49.01
 student1482        94.98
 student1483        68.77
 student1484        74.18
 student1485        90.30
 student1486        56.96
 student1487        76.72
 student1488        59.94
 student1489        60.84
 student1490        66.27
 student1491        64.52
 student1492        65.96
 student1493        68.76
 student1494        83.03
 student1495        79.64
 student1496        72.00
 student1497        78.44
 student1498        72.20
 student1499        77.09
 student1500        71.71
 student1501        67.45
 student1502        77.87
 student1503        71.65
 student1504        57.04
 student1505        67.80
 student1506        63.70
 student1507        66.99
 student1508        74.49
 student1509        63.99
 student1510        71.48
 student1511        75.16
 student1512        78.02
 student1513        72.88
 student1514        74.04
 student1515        52.02
 student1516        77.58
 student1517        87.96
 student1518        58.82
 student1519        82.78
 student1520        61.70
 student1521        72.36
 student1522        74.81
 student1523        71.28
 student1524        45.50
 student1525        64.49
 student1526        68.41
 student1527        86.07
 student1528        73.93
 student1529        70.27
 student1530        68.99
 student1531        69.15
 student1532        63.22
 student1533        77.45
 student1534        71.05
 student1535        62.16
 student1536        61.02
 student1537        88.36
 student1538        69.13
 student1539        71.39
 student1540        76.62
 student1541        64.21
 student1542        61.73
 student1543        72.77
 student1544        71.69
 student1545        73.95
 student1546        56.21
 student1547        74.70
 student1548        67.24
 student1549        65.55
 student1550        64.39
 student1551        62.42
 student1552        84.59
 student1553        90.38
 student1554        54.31
 student1555        71.58
 student1556        49.53
 student1557        73.66
 student1558        71.92
 student1559        49.79
 student1560        64.72
 student1561        77.99
 student1562        83.03
 student1563        78.66
 student1564        83.05
 student1565        57.00
 student1566        76.85
 student1567        65.92
 student1568        65.01
 student1569        59.74
 student1570        67.55
 student1571        74.09
 student1572        67.50
 student1573        44.74
 student1574        69.04
 student1575        72.86
 student1576        76.83
 student1577        71.49
 student1578        69.10
 student1579        56.37
 student1580        65.44
 student1581        47.15
 student1582        50.96
 student1583        55.32
 student1584        66.79
 student1585        74.14
 student1586        58.93
 student1587        89.99
 student1588        77.44
 student1589        65.44
 student1590        68.67
 student1591        71.13
 student1592        57.70
 student1593        74.48
 student1594        68.06
 student1595        71.80
 student1596        85.69
 student1597        61.01
 student1598        71.05
 student1599        90.08
 student1600        66.19
 student1601        66.31
 student1602        63.62
 student1603        75.64
 student1604        55.59
 student1605        72.46
 student1606        68.18
 student1607        79.03
 student1608        69.90
 student1609        77.26
 student1610        70.79
 student1611        64.94
 student1612        78.55
 student1613        63.49
 student1614        79.69
 student1615        69.24
 student1616        76.85
 student1617        54.14
 student1618        85.02
 student1619        71.21
 student1620        85.95
 student1621        53.40
 student1622        69.18
 student1623        46.12
 student1624        57.98
 student1625        76.99
 student1626        60.57
 student1627        57.45
 student1628        87.66
 student1629        59.26
 student1630        62.43
 student1631        64.11
 student1632        72.31
 student1633        66.22
 student1634        63.45
 student1635        67.01
 student1636        70.49
 student1637        47.29
 student1638        66.32
 student1639        83.97
 student1640        78.82
 student1641        64.54
 student1642        63.62
 student1643        75.28
 student1644        47.58
 student1645        49.67
 student1646        86.51
 student1647        72.94
 student1648        54.14
 student1649        42.68
 student1650        65.89
 student1651        69.58
 student1652        61.10
 student1653        68.90
 student1654        67.35
 student1655        88.18
 student1656        53.68
 student1657        65.85
 student1658        65.54
 student1659        55.69
 student1660        67.43
 student1661        71.65
 student1662        44.34
 student1663        74.48
 student1664        55.85
 student1665        70.47
