  student750        61.53
  student751        55.46
  student752        72.61
  student753        65.89
  student754        64.19
  student755        61.36
  student756        82.34
  student757        52.81
  student758        68.82
  student759        51.04
  student760        83.06
  student761        67.05
  student762        73.36
  student763        69.79
  student764        60.05
  student765        77.62
  student766        75.48
  student767        68.59
  student768        63.93
  student769        59.50
  student770        79.77
  student771        56.53
  student772        59.62
  student773        56.33
  student774        65.51
  student775        59.62
  student776        68.46
  student777        59.52
  student778        63.52
  student779        79.19
  student780        64.70
  student781        88.25
  student782        88.13
  student783        92.45
  student784        65.79
  student785        88.08
  student786        82.46
  student787        53.62
  student788        53.08
  student789        74.24
  student790        68.31
  student791        53.97
  student792        72.61
  student793        69.47
  student794        62.11
  student795        53.56
  student796        73.91
  student797        74.27
  student798        42.74
  student799        78.57
  student800        78.47
  student801        76.80
  student802        76.64
  student803        98.05
  student804        66.53
  student805        78.95
  student806        79.85
  student807        78.75
  student808        69.94
  student809        77.64
  student810        77.31
  student811        66.62
  student812        65.58
  student813        63.50
  student814        71.73
  student815        75.81
  student816        57.68
  student817        65.69
  student818        78.31
  student819        70.41
  student820        53.89
  student821        74.02
  student822        60.72
  student823        68.58
  student824        81.74
  student825        75.46
  student826        68.76
  student827        56.40
  student828        77.34
  student829        63.78
  student830        62.45
  student831        49.88
  student832        65.39
  student833        61.85
  student834        52.96
  student835        72.16
  student836        51.78
  student837        86.94
  student838        82.18
  student839        72.21
  student840        62.39
  student841        55.06
  student842        63.60
  student843        68.81
  student844        31.83
  student845        59.36
  student846        59.62
  student847        84.44
  student848        88.51
  student849        68.84
  student850        59.47
  student851        58.92
  student852        77.05
  student853        49.10
  student854        89.55
  student855        68.72
  student856        89.00
  student857        63.99
  student858        65.59
  student859        61.77
  student860        61.94
  student861        79.08
  student862        66.77
  student863        56.33
  student864        64.81
  student865        62.86
  student866        85.01
  student867        66.17
  student868        64.47
  student869        74.44
  student870        61.88
  student871        81.65
  student872        74.07
  student873        51.94
  student874        62.13
  student875        76.82
  student876        79.58
  student877        70.90
  student878        73.30
  student879        71.32
  student880        70.49
  student881        77.31
  student882        71.27
  student883        73.62
  student884        57.57
  student885        76.01
  student886        70.25
  student887        57.53
  student888        61.75
  student889        82.20
  student890        82.69
  student891        79.09
  student892        58.06
  student893        68.09
  student894        70.85
  student895        90.76
  student896        76.50
  student897        57.37
  student898        70.47
  student899        70.36
  student900        64.22
  student901        79.04
  student902        76.13
  student903        82.83
  student904        62.57
  student905        65.53
  student906        65.81
  student907        76.09
  student908        69.31
  student909        52.40
  student910        81.14
  student911        68.50
  student912        58.90
  student913        63.45
  student914        98.55
  student915        80.66
  student916        75.41
  student917        74.60
  student918        72.22
  student919        71.23
  student920        62.74
  student921        71.32
  student922        78.99
  student923        70.92
  student924        50.88
  student925        64.17
  student926        89.19
  student927        70.30
  student928        66.60
  student929        54.53
  student930        65.18
  student931        81.00
  student932        65.32
  student933        78.57
  student934        72.21
  student935        72.79
  student936        57.90
  student937        72.62
  student938        69.29
  student939        82.49
  student940        78.31
  student941        62.00
  student942        67.14
  student943        66.80
  student944        94.58
  student945        61.97
  student946        83.58
  student947        81.84
  student948        68.62
  student949        61.11
  student950        61.80
  student951        67.95
  student952        82.14
  student953        57.22
  student954        85.26
  student955        77.91
  student956        62.42
  student957        62.85
  student958        60.35
  student959        68.15
  student960        64.73
  student961        83.96
  student962        48.67
  student963        60.98
  student964        73.85
  student965        81.80
  student966        80.24
  student967        67.82
  student968        77.50
  student969        68.03
  student970        68.46
  student971        78.65
  student972        72.63
  student973        70.86
  student974        50.77
  student975        89.17
  student976        57.70
  student977        83.07
  student978        82.95
  student979        58.09
  student980        56.27
  student981        60.36
  student982        64.05
  student983        56.36
  student984        71.43
  student985        64.37
  student986        65.20
  student987        69.30
  student988        67.27
  student989        55.65
  student990        68.78
  student991        76.10
  student992        81.01
  student993        65.60
  student994        65.74
  student995        84.69
  student996        71.51
  student997        78.55
  student998        69.48
  student999        58.04
 student1000        69.03
 student1001        70.18
 student1002        75.11
 student1003        59.85
 student1004        72.60
 student1005        79.51
 student1006        69.11
 student1007        67.88
 student1008        76.83
 student1009        76.82
 student1010        62.44
 student1011        97.03
 student1012        78.56
 student1013        59.69
 student1014        86.98
 student1015        68.21
 student1016        74.53
 student1017        59.21
 student1018        77.58
 student1019        70.31
 student1020        62.95
 student1021        75.81
 student1022        64.30
 student1023        75.59
 student1024        90.37
 student1025        92.91
 student1026        65.31
 student1027        53.48
 student1028        65.55
 student1029        77.37
 student1030        70.21
 student1031        83.86
 student1032        79.21
 student1033        68.46
 student1034        70.87
 student1035        69.87
 student1036        66.69
 student1037        61.53
 student1038        62.58
 student1039        69.54
 student1040        54.31
 student1041        77.96
 student1042        78.40
 student1043        47.30
 student1044        45.10
 student1045        62.04
 student1046        90.06
 student1047        74.10
 student1048        65.01
 student1049        71.77
 student1050        61.01
 student1051        87.09
 student1052        75.52
 student1053        70.27
 student1054        68.10
 student1055        76.84
 student1056        66.71
 student1057        82.03
 student1058        67.44
 student1059        59.72
 student1060        84.67
 student1061        82.43
 student1062        78.32
 student1063        62.85
 student1064        65.10
 student1065        65.39
 student1066        84.10
 student1067        79.31
 student1068        61.88
 student1069        79.50
 student1070        69.36
 student1071        76.99
 student1072        67.74
 student1073        62.25
 student1074        79.67
 student1075        49.31
 student1076        73.43
 student1077        83.31
 student1078        57.91
 student1079        69.66
 student1080        74.41
 student1081        68.07
 student1082        63.26
 student1083        63.35
 student1084        62.12
 student1085        74.09
 student1086        50.06
 student1087        52.77
 student1088        67.01
 student1089        103.25
 student1090        68.17
 student1091        82.93
 student1092        68.10
 student1093        83.26
 student1094        63.86
 student1095        69.45
 student1096        80.97
 student1097        86.10
 student1098        85.77
 student1099        66.03
 student1100        52.89
 student1101        69.79
 student1102        55.82
 student1103        78.65
 student1104        70.95
 student1105        78.68
 student1106        74.30
 student1107        67.18
 student1108        47.61
 student1109        56.32
 student1110        76.54
 student1111        78.16
 student1112        74.29
 student1113        78.00
 student1114        72.82
 student1115        73.91
 student1116        80.96
 student1117        60.76
 student1118        67.56
 student1119        60.57
 student1120        64.02
 student1121        69.54
 student1122        80.68
 student1123        68.63
 student1124        76.12
 student1125        66.03
 student1126        58.10
 student1127        73.73
 student1128        75.63
 student1129        75.24
 student1130        56.43
 student1131        90.72
 student1132        61.97
 student1133        68.85
 student1134        69.25
 student1135        88.12
 student1136        65.52
 student1137        79.84
 student1138        70.01
 student1139        67.56
 student1140        63.84
 student1141        77.34
 student1142        76.99
 student1143        67.51
 student1144        64.60
 student1145        64.56
 student1146        65.78
 student1147        57.65
 student1148        51.33
 student1149        65.26
 student1150        89.27
 student1151        81.36
 student1152        62.62
 student1153        71.02
 student1154        80.84
 student1155        76.18
 student1156        57.53
 student1157        73.56
 student1158        70.86
 student1159        73.18
 student1160        65.81
 student1161        66.52
 student1162        64.26
 student1163        67.85
 student1164        56.05
 student1165        70.54
 student1166        75.49
 student1167        70.21
 student1168        60.31
 student1169        78.57
 student1170        78.00
 student1171        87.43
 student1172        66.95
 student1173        78.59
 student1174        76.78
 student1175        52.61
 student1176        75.69
 student1177        72.02
 student1178        81.29
 student1179        75.20
 student1180        71.29
 student1181        59.15
 student1182        52.65
 student1183        68.57
 student1184        71.31
 student1185        64.40
 student1186        64.09
 student1187        78.75
 student1188        91.75
 student1189        65.73
 student1190        61.02
 student1191        60.44
 student1192        48.79
 student1193        64.43
 student1194        80.34
 student1195        72.38
 student1196        74.12
 student1197        64.41
 student1198        86.68
 student1199        72.20
 student1200        81.73
 student1201        81.87
 student1202        60.80
 student1203        98.75
 student1204        61.81
 student1205        77.40
 student1206        77.77
 student1207        69.62
 student1208        65.29
 student1209        69.42
 student1210        78.58
 student1211        66.54
 student1212        70.86
 student1213        64.32
 student1214        81.51
 student1215        65.21
 student1216        83.18
 student1217        60.09
 student1218        79.47
 student1219        75.45
 student1220        60.30
 student1221        56.51
 student1222        81.18
 student1223        63.05
 student1224        73.08
 student1225        71.54
 student1226        62.91
 student1227        58.08
 student1228        71.69
 student1229        83.17
 student1230        84.97
 student1231        70.66
 student1232        73.50
 student1233        70.02
 student1234        60.94
 student1235        66.94
 student1236        78.94
 student1237        72.41
 student1238        63.22
 student1239        78.99
 student1240        58.20
 student1241        75.35
 student1242        80.16
 student1243        62.92
 student1244        69.45
 student1245        61.83
 student1246        69.02
 student1247        64.85
 student1248        70.38
 student1249        67.61
 student1250        64.62
 student1251        68.95
 student1252        63.67
 student1253        73.61
 student1254        47.75
 student1255        63.86
 student1256        92.88
 student1257        67.46
 student1258        62.90
 student1259        68.03
 student1260        73.32
 student1261        86.24
 student1262        55.45
 student1263        79.22
 student1264        68.44
 student1265        77.83
 student1266        82.67
 student1267        64.26
 student1268        85.30
 student1269        70.50
 student1270        65.39
 student1271        51.99
 student1272        63.62
 student1273        64.13
 student1274        77.81
 student1275        69.07
 student1276        72.45
 student1277        76.01
 student1278        67.37
 student1279        64.26
 student1280        79.71
 student1281        51.19
 student1282        55.34
 student1283        76.80
 student1284        69.80
 student1285        72.76
 student1286        73.59
 student1287        66.76
 student1288        74.00
 student1289        67.81
 student1290        72.38
 student1291        67.94
 student1292        70.83
 student1293        74.30
 student1294        69.10
 student1295        63.99
 student1296        78.99
 student1297        70.02
 student1298        79.23
 student1299        43.65
 student1300        82.61
 student1301        54.53
 student1302        64.17
 student1303        70.39
 student1304        61.32
 student1305        59.50
 student1306        81.56
 student1307        83.28
 student1308        68.51
 student1309        64.56
 student1310        71.88
 student1311        53.34
 student1312        87.73
 student1313        74.01
 student1314        76.28
 student1315        46.43
 student1316        71.84
 student1317        64.02
 student1318        52.97
 student1319        85.41
 student1320        64.93
 student1321        73.32
 student1322        56.76
 student1323        69.81
 student1324        61.97
 student1325        77.17
 student1326        59.17
 student1327        90.57
 student1328        57.33
 student1329        57.72
 student1330        64.68
 student1331        64.96
 student1332        54.11
 student1333        81.72
 student1334        65.94
 student1335        70.53
 student1336        71.30
 student1337        75.96
 student1338        64.83
 student1339        56.48
 student1340        62.42
 student1341        77.95
 student1342        83.76
 student1343        70.91
 student1344        55.87
 student1345        55.23
 student1346        75.60
 student1347        65.11
 student1348        84.32
 student1349        46.30
 student1350        68.83
 student1351        69.79
 student1352        70.52
 student1353        61.60
 student1354        55.44
 student1355        64.17
 student1356        71.84
 student1357        84.41
 student1358        76.26
 student1359        77.85
 student1360        77.51
 student1361        66.43
 student1362        89.85
 student1363        80.69
 student1364        75.19
 student1365        57.07
 student1366        68.49
 student1367        67.90
 student1368        96.19
 student1369        60.35
 student1370        79.38
 student1371        82.72
 student1372        68.31
 student1373        85.83
 student1374        92.07
 student1375        78.55
 student1376        73.00
 student1377        76.69
 student1378        72.09
 student1379        51.18
 student1380        90.35
 student1381        67.11
 student1382        59.92
 student1383        54.17
 student1384        52.75
 student1385        86.17
 student1386        79.63
 student1387        82.02
 student1388        71.98
 student1389        90.19
 student1390        71.95
 student1391        73.20
 student1392        78.57
 student1393        69.30
 student1394        83.51
 student1395        61.93
 student1396        75.29
 student1397        64.99
 student1398        62.85
 student1399        73.34
 student1400        67.48
 student1401        59.78
 student1402        57.99
 student1403        67.22
 student1404        71.27
 student1405        60.45
 student1406        53.00
 student1407        66.40
 student1408        56.45
 student1409        66.72
 student1410        73.99
 student1411        55.87
 student1412        58.74
 student1413        66.97
 student1414        68.02
 student1415        64.06
 student1416        69.53
 student1417        78.52
 student1418        56.91
 student1419        79.82
 student1420        74.68
 student1421        64.75
 student1422        61.90
 student1423        86.41
 student1424        65.76
 student1425        67.22
 student1426        66.51
 student1427        72.72
 student1428        73.81
 student1429        65.26
 student1430        64.34
 student1431        52.19
 student1432        61.42
 student1433        80.16
 student1434        70.14
 student1435        59.67
 student1436        71.24
 student1437        80.09
 student1438        75.79
 student1439        75.48
 student1440        71.59
 student1441        81.67
 student1442        81.04
 student1443        66.30
 student1444        64.77
 student1445        78.05
 student1446        68.37
 student1447        51.94
 student1448        78.92
 student1449        69.79
 student1450        67.81
 student1451        53.49
 student1452        72.00
 student1453        77.42
 student1454        83.94
 student1455        73.47
 student1456        56.86
 student1457        63.21
 student1458        82.42
 student1459        65.10
 student1460        71.63
 student1461        66.53
 student1462        51.11
 student1463        65.78
 student1464        74.54
 student1465        67.82
 student1466        70.32
 student1467        75.53
 student1468        62.65
 student1469        72.68
 student1470        77.57
 student1471        71.50
 student1472        69.94
 student1473        69.59
 student1474        68.57
 student1475        72.33
 student1476        77.55
 student1477        68.41
 student1478        75.92
 student1479        85.74
 student1480        73.35
 student1481        89.88
 student1482        53.65
 student1483        74.61
 student1484        85.59
 student1485        69.30
 student1486        66.21
 student1487        74.21
 student1488        67.34
 student1489        85.94
 student1490        74.75
 student1491        78.45
 student1492        62.61
 student1493        76.48
 student1494        66.81
 student1495        50.83
 student1496        80.36
 student1497        81.25
 student1498        71.99
 student1499        77.71
 student1500        68.25
 student1501        70.71
 student1502        71.64
 student1503        74.86
 student1504        78.06
 student1505        59.17
 student1506        63.59
 student1507        66.41
 student1508        63.70
 student1509        74.02
 student1510        61.54
 student1511        77.66
 student1512        63.94
 student1513        82.49
 student1514        78.01
 student1515        69.54
 student1516        74.44
 student1517        58.98
 student1518        60.13
 student1519        71.93
 student1520        70.83
 student1521        67.49
 student1522        81.52
 student1523        67.01
 student1524        71.59
 student1525        73.85
 student1526        77.93
 student1527        64.90
 student1528        68.27
 student1529        76.09
 student1530        51.22
 student1531        61.40
 student1532        76.57
 student1533        57.67
 student1534        61.49
 student1535        64.79
 student1536        57.06
 student1537        73.39
 student1538        70.05
 student1539        87.55
 student1540        74.70
 student1541        61.68
 student1542        65.16
 student1543        62.29
 student1544        85.57
 student1545        64.83
 student1546        64.79
 student1547        85.22
 student1548        72.73
 student1549        49.76
 student1550        58.38
 student1551        59.16
 student1552        70.62
 student1553        75.27
 student1554        63.86
 student1555        80.80
 student1556        69.37
 student1557        72.60
 student1558        89.87
 student1559        56.45
 student1560        74.33
 student1561        70.72
 student1562        61.95
 student1563        60.74
 student1564        61.48
 student1565        84.15
 student1566        69.09
 student1567        75.38
 student1568        74.85
 student1569        80.98
 student1570        69.19
 student1571        74.45
 student1572        50.82
 student1573        83.68
 student1574        66.92
 student1575        55.36
 student1576        62.53
 student1577        74.14
 student1578        67.61
 student1579        61.75
 student1580        71.04
 student1581        53.03
 student1582        58.61
 student1583        62.65
 student1584        54.46
 student1585        79.72
 student1586        61.25
 student1587        74.18
 student1588        75.39
 student1589        73.37
 student1590        56.79
 student1591        75.07
 student1592        79.28
 student1593        69.11
 student1594        77.60
 student1595        76.56
 student1596        52.05
 student1597        71.76
 student1598        76.22
 student1599        66.82
 student1600        82.89
 student1601        59.32
 student1602        76.51
 student1603        63.37
 student1604        75.21
 student1605        81.54
 student1606        74.47
 student1607        62.23
 student1608        79.31
 student1609        58.80
 student1610        79.42
 student1611        83.47
 student1612        64.27
 student1613        74.08
 student1614        42.09
 student1615        63.74
 student1616        67.58
 student1617        84.24
 student1618        69.95
 student1619        68.49
 student1620        78.30
 student1621        63.51
 student1622        74.24
 student1623        82.09
 student1624        66.44
 student1625        81.33
 student1626        72.92
 student1627        68.17
 student1628        68.34
 student1629        68.52
 student1630        79.45
 student1631        89.69
 student1632        61.79
 student1633        80.94
 student1634        78.11
 student1635        68.91
 student1636        63.12
 student1637        61.85
 student1638        71.31
 student1639        54.42
 student1640        83.75
 student1641        65.13
 student1642        89.68
 student1643        76.14
 student1644        81.34
 student1645        77.57
 student1646        75.77
 student1647        67.72
 student1648        70.97
 student1649        72.56
 student1650        59.50
 student1651        69.74
 student1652        78.50
 student1653        83.65
 student1654        58.34
 student1655        62.23
 student1656        87.67
 student1657        53.08
 student1658        68.93
 student1659        55.20
 student1660        74.52
 student1661        78.37
 student1662        81.84
 student1663        71.70
 student1664        72.33
 student1665        53.89
