  student933        69.72
  student934        80.61
  student935        66.61
  student936        65.61
  student937        80.44
  student938        58.54
  student939        56.27
  student940        70.37
  student941        74.19
  student942        72.76
  student943        76.08
  student944        74.15
  student945        66.67
  student946        75.60
  student947        69.03
  student948        82.48
  student949        78.66
  student950        73.67
  student951        76.40
  student952        77.64
  student953        77.75
  student954        66.35
  student955        74.60
  student956        83.46
  student957        54.51
  student958        87.32
  student959        71.12
  student960        75.62
  student961        70.02
  student962        57.62
  student963        66.45
  student964        63.53
  student965        58.24
  student966        60.00
  student967        66.56
  student968        84.42
  student969        76.24
  student970        82.26
  student971        79.47
  student972        72.84
  student973        80.92
  student974        54.18
  student975        65.86
  student976        57.36
  student977        72.76
  student978        71.10
  student979        69.50
  student980        56.44
  student981        65.46
  student982        67.47
  student983        75.11
  student984        66.88
  student985        79.19
  student986        60.16
  student987        74.09
  student988        74.97
  student989        65.11
  student990        55.65
  student991        62.62
  student992        69.63
  student993        73.91
  student994        76.59
  student995        84.17
  student996        70.10
  student997        80.31
  student998        77.77
  student999        70.01
 student1000        76.41
 student1001        87.23
 student1002        67.95
 student1003        89.48
 student1004        63.98
 student1005        59.88
 student1006        71.82
 student1007        68.27
 student1008        85.13
 student1009        76.01
 student1010        76.55
 student1011        85.62
 student1012        59.04
 student1013        50.69
 student1014        49.58
 student1015        59.19
 student1016        70.87
 student1017        79.52
 student1018        72.04
 student1019        61.09
 student1020        70.07
 student1021        66.32
 student1022        77.42
 student1023        79.28
 student1024        68.25
 student1025        91.87
 student1026        83.16
 student1027        70.30
 student1028        82.20
 student1029        65.74
 student1030        72.43
 student1031        65.25
 student1032        72.27
 student1033        60.00
 student1034        79.92
 student1035        63.30
 student1036        61.76
 student1037        77.54
 student1038        56.84
 student1039        46.53
 student1040        71.66
 student1041        79.63
 student1042        68.99
 student1043        71.41
 student1044        63.03
 student1045        45.96
 student1046        85.87
 student1047        57.03
 student1048        84.33
 student1049        63.94
 student1050        66.59
 student1051        79.46
 student1052        74.38
 student1053        66.82
 student1054        52.43
 student1055        57.96
 student1056        68.30
 student1057        74.07
 student1058        65.55
 student1059        63.86
 student1060        82.79
 student1061        79.27
 student1062        74.40
 student1063        74.53
 student1064        62.47
 student1065        84.28
 student1066        61.68
 student1067        73.57
 student1068        66.21
 student1069        70.69
 student1070        58.69
 student1071        80.17
 student1072        73.74
 student1073        60.68
 student1074        88.95
 student1075        91.70
 student1076        89.35
 student1077        69.06
 student1078        68.60
 student1079        68.86
 student1080        77.73
 student1081        59.58
 student1082        73.95
 student1083        78.01
 student1084        57.38
 student1085        69.73
 student1086        64.50
 student1087        82.41
 student1088        88.25
 student1089        48.39
 student1090        71.60
 student1091        53.34
 student1092        82.11
 student1093        43.77
 student1094        74.76
 student1095        82.39
 student1096        69.75
 student1097        78.60
 student1098        58.74
 student1099        77.48
 student1100        66.76
 student1101        80.59
 student1102        81.38
 student1103        60.66
 student1104        54.04
 student1105        63.72
 student1106        66.92
 student1107        71.54
 student1108        91.74
 student1109        83.00
 student1110        66.02
 student1111        85.44
 student1112        78.07
 student1113        72.39
 student1114        59.19
 student1115        68.59
 student1116        62.67
 student1117        95.30
 student1118        56.27
 student1119        70.96
 student1120        82.72
 student1121        62.17
 student1122        69.53
 student1123        70.85
 student1124        65.57
 student1125        72.90
 student1126        76.75
 student1127        59.73
 student1128        91.38
 student1129        70.62
 student1130        68.56
 student1131        62.08
 student1132        56.20
 student1133        66.08
 student1134        68.46
 student1135        72.71
 student1136        57.26
 student1137        58.53
 student1138        73.74
 student1139        68.90
 student1140        58.00
 student1141        64.01
 student1142        76.33
 student1143        76.17
 student1144        80.30
 student1145        77.91
 student1146        64.73
 student1147        64.21
 student1148        84.79
 student1149        71.43
 student1150        67.10
 student1151        76.09
 student1152        64.80
 student1153        71.76
 student1154        66.88
 student1155        66.09
 student1156        72.61
 student1157        85.60
 student1158        56.14
 student1159        73.53
 student1160        62.81
 student1161        54.56
 student1162        70.57
 student1163        59.91
 student1164        72.36
 student1165        64.53
 student1166        57.91
 student1167        63.15
 student1168        64.89
 student1169        85.09
 student1170        66.46
 student1171        75.30
 student1172        64.30
 student1173        74.40
 student1174        75.77
 student1175        69.96
 student1176        71.06
 student1177        78.54
 student1178        74.99
 student1179        67.43
 student1180        65.29
 student1181        99.30
 student1182        50.77
 student1183        77.71
 student1184        67.01
 student1185        53.62
 student1186        64.35
 student1187        58.67
 student1188        67.41
 student1189        56.33
 student1190        58.75
 student1191        43.63
 student1192        79.56
 student1193        76.00
 student1194        64.73
 student1195        59.27
 student1196        64.35
 student1197        81.82
 student1198        72.61
 student1199        72.95
 student1200        72.41
 student1201        64.16
 student1202        65.32
 student1203        67.40
 student1204        62.99
 student1205        73.84
 student1206        81.11
 student1207        74.76
 student1208        83.25
 student1209        75.59
 student1210        74.87
 student1211        74.05
 student1212        70.04
 student1213        65.53
 student1214        67.64
 student1215        84.43
 student1216        61.26
 student1217        62.25
 student1218        70.77
 student1219        78.08
 student1220        74.54
 student1221        55.55
 student1222        85.91
 student1223        78.89
 student1224        88.87
 student1225        58.14
 student1226        69.68
 student1227        68.73
 student1228        72.40
 student1229        61.03
 student1230        71.63
 student1231        57.83
 student1232        65.18
 student1233        74.92
 student1234        60.54
 student1235        84.59
 student1236        72.37
 student1237        65.80
 student1238        60.02
 student1239        69.30
 student1240        71.66
 student1241        74.76
 student1242        67.34
 student1243        72.84
 student1244        46.77
 student1245        76.46
 student1246        79.71
 student1247        66.21
 student1248        85.79
 student1249        79.11
 student1250        59.77
 student1251        60.67
 student1252        57.73
 student1253        54.42
 student1254        66.52
 student1255        69.26
 student1256        67.98
 student1257        81.45
 student1258        86.47
 student1259        69.38
 student1260        65.05
 student1261        62.44
 student1262        73.41
 student1263        57.45
 student1264        57.09
 student1265        74.78
 student1266        59.88
 student1267        85.74
 student1268        65.31
 student1269        80.48
 student1270        46.78
 student1271        76.48
 student1272        59.40
 student1273        70.74
 student1274        72.71
 student1275        75.42
 student1276        77.37
 student1277        77.91
 student1278        78.82
 student1279        70.72
 student1280        85.26
 student1281        66.26
 student1282        72.48
 student1283        71.30
 student1284        91.13
 student1285        57.01
 student1286        77.54
 student1287        64.25
 student1288        63.85
 student1289        75.70
 student1290        68.51
 student1291        76.93
 student1292        60.10
 student1293        68.77
 student1294        78.91
 student1295        73.26
 student1296        97.83
 student1297        80.18
 student1298        79.35
 student1299        80.68
 student1300        72.64
 student1301        64.03
 student1302        73.52
 student1303        60.37
 student1304        57.41
 student1305        67.10
 student1306        77.91
 student1307        43.67
 student1308        68.80
 student1309        49.16
 student1310        75.91
 student1311        65.50
 student1312        70.53
 student1313        71.35
 student1314        67.41
 student1315        69.90
 student1316        59.40
 student1317        82.40
 student1318        72.31
 student1319        82.02
 student1320        57.28
 student1321        74.94
 student1322        67.16
 student1323        73.97
 student1324        52.47
 student1325        77.20
 student1326        58.99
 student1327        66.23
 student1328        65.99
 student1329        72.43
 student1330        77.73
 student1331        68.28
 student1332        73.75
 student1333        72.09
 student1334        76.76
 student1335        66.92
 student1336        69.62
 student1337        63.68
 student1338        53.15
 student1339        77.02
 student1340        66.51
 student1341        74.02
 student1342        78.86
 student1343        70.06
 student1344        85.24
 student1345        70.58
 student1346        59.36
 student1347        59.70
 student1348        72.22
 student1349        84.13
 student1350        52.74
 student1351        84.66
 student1352        70.47
 student1353        85.92
 student1354        52.38
 student1355        75.88
 student1356        73.28
 student1357        51.23
 student1358        61.95
 student1359        72.22
 student1360        76.88
 student1361        64.62
 student1362        61.53
 student1363        66.74
 student1364        71.30
 student1365        68.20
 student1366        63.92
 student1367        69.10
 student1368        55.42
 student1369        63.52
 student1370        71.45
 student1371        66.37
 student1372        57.11
 student1373        69.51
 student1374        59.04
 student1375        71.19
 student1376        67.42
 student1377        67.04
 student1378        57.24
 student1379        87.82
 student1380        66.07
 student1381        63.39
 student1382        76.04
 student1383        53.66
 student1384        82.65
 student1385        64.50
 student1386        86.80
 student1387        60.52
 student1388        87.50
 student1389        60.77
 student1390        59.43
 student1391        59.78
 student1392        77.03
 student1393        80.00
 student1394        68.43
 student1395        60.27
 student1396        65.46
 student1397        63.39
 student1398        69.07
 student1399        81.15
 student1400        80.27
 student1401        74.92
 student1402        53.56
 student1403        66.22
 student1404        66.39
 student1405        77.71
 student1406        78.84
 student1407        57.18
 student1408        61.72
 student1409        48.30
 student1410        70.47
 student1411        68.46
 student1412        61.94
 student1413        83.25
 student1414        74.53
 student1415        73.01
 student1416        69.13
 student1417        64.95
 student1418        60.73
 student1419        55.30
 student1420        68.60
 student1421        61.80
 student1422        74.06
 student1423        80.09
 student1424        62.06
 student1425        47.18
 student1426        35.79
 student1427        64.16
 student1428        53.80
 student1429        67.63
 student1430        57.95
 student1431        67.40
 student1432        76.39
 student1433        68.64
 student1434        65.57
 student1435        80.37
 student1436        82.50
 student1437        72.57
 student1438        59.20
 student1439        73.77
 student1440        78.15
 student1441        87.85
 student1442        69.27
 student1443        62.51
 student1444        84.69
 student1445        77.68
 student1446        66.63
 student1447        58.28
 student1448        69.62
 student1449        83.33
 student1450        72.09
 student1451        68.82
 student1452        58.41
 student1453        85.48
 student1454        48.02
 student1455        70.98
 student1456        83.89
 student1457        70.17
 student1458        64.91
 student1459        65.52
 student1460        62.86
 student1461        77.30
 student1462        68.34
 student1463        74.51
 student1464        66.75
 student1465        61.38
 student1466        68.47
 student1467        83.14
 student1468        81.69
 student1469        63.81
 student1470        67.71
 student1471        62.99
 student1472        64.63
 student1473        71.87
 student1474        58.17
 student1475        55.02
 student1476        67.47
 student1477        76.93
 student1478        66.68
 student1479        66.58
 student1480        80.96
 student1481        64.84
 student1482        62.61
 student1483        65.02
 student1484        78.41
 student1485        54.25
 student1486        60.92
 student1487        75.62
 student1488        52.88
 student1489        55.29
 student1490        88.92
 student1491        90.21
 student1492        69.02
 student1493        67.29
 student1494        61.08
 student1495        73.73
 student1496        73.80
 student1497        73.26
 student1498        71.05
 student1499        72.28
 student1500        85.78
 student1501        65.17
 student1502        77.81
 student1503        80.02
 student1504        48.92
 student1505        57.82
 student1506        91.99
 student1507        63.23
 student1508        59.97
 student1509        76.56
 student1510        90.30
 student1511        63.25
 student1512        78.98
 student1513        71.26
 student1514        67.06
 student1515        44.30
 student1516        64.00
 student1517        79.29
 student1518        72.29
 student1519        72.67
 student1520        84.43
 student1521        60.77
 student1522        59.16
 student1523        69.48
 student1524        66.91
 student1525        42.05
 student1526        95.22
 student1527        46.54
 student1528        76.82
 student1529        69.81
 student1530        62.37
 student1531        61.57
 student1532        63.22
 student1533        67.44
 student1534        46.89
 student1535        81.29
 student1536        70.78
 student1537        68.21
 student1538        60.82
 student1539        88.78
 student1540        73.49
 student1541        69.85
 student1542        81.70
 student1543        77.58
 student1544        69.84
 student1545        65.85
 student1546        89.71
 student1547        72.16
 student1548        69.95
 student1549        69.64
 student1550        75.81
 student1551        70.43
 student1552        80.83
 student1553        52.85
 student1554        65.18
 student1555        63.38
 student1556        83.33
 student1557        66.81
 student1558        61.00
 student1559        72.09
 student1560        57.31
 student1561        73.57
 student1562        89.67
 student1563        78.79
 student1564        64.62
 student1565        55.99
 student1566        79.63
 student1567        61.39
 student1568        80.53
 student1569        65.64
 student1570        67.84
 student1571        71.55
 student1572        63.09
 student1573        74.19
 student1574        77.71
 student1575        70.24
 student1576        54.81
 student1577        65.32
 student1578        68.57
 student1579        55.62
 student1580        67.55
 student1581        62.23
 student1582        62.11
 student1583        60.59
 student1584        67.89
 student1585        79.69
 student1586        63.95
 student1587        60.19
 student1588        83.26
 student1589        64.14
 student1590        48.54
 student1591        46.77
 student1592        68.50
 student1593        60.89
 student1594        69.56
 student1595        79.54
 student1596        72.25
 student1597        79.80
 student1598        78.65
 student1599        65.94
 student1600        71.08
 student1601        72.15
 student1602        66.76
 student1603        69.14
 student1604        74.09
 student1605        81.52
 student1606        65.86
 student1607        76.06
 student1608        69.36
 student1609        73.83
 student1610        71.10
 student1611        57.39
 student1612        80.23
 student1613        67.92
 student1614        67.01
 student1615        87.36
 student1616        65.89
 student1617        50.27
 student1618        77.44
 student1619        57.66
 student1620        84.36
 student1621        69.88
 student1622        74.04
 student1623        61.82
 student1624        76.01
 student1625        85.05
 student1626        79.13
 student1627        79.29
 student1628        79.17
 student1629        71.79
 student1630        83.66
 student1631        67.59
 student1632        60.66
 student1633        72.20
 student1634        62.60
 student1635        60.16
 student1636        55.63
 student1637        82.28
 student1638        74.58
 student1639        51.98
 student1640        67.45
 student1641        61.07
 student1642        59.19
 student1643        77.24
 student1644        74.70
 student1645        95.90
 student1646        69.00
 student1647        60.23
 student1648        75.34
 student1649        71.83
 student1650        62.53
 student1651        79.08
 student1652        68.61
 student1653        63.28
 student1654        68.51
 student1655        70.40
 student1656        66.89
 student1657        77.68
 student1658        54.96
 student1659        69.73
 student1660        66.51
 student1661        63.20
 student1662        84.23
 student1663        53.72
 student1664        81.65
 student1665        54.26
